id,order_sn,ad_id,status,order_sub_status_name,order_time,click_event_time,commission,new_customer,channel_tag,order_source,total_cost,fds_black_order,order_quality,created_at,updated_at,is_callback,callback_time,click_id
183041,25050637911900,231576604,1,已付款,2025/5/6 20:21,1746526917956,10.08,2,dd391ccef6b13960d42d394c8934fc97-~1746526917956-~231576604,app-android,144,0,待定,2025/5/6 20:21,2025/5/6 23:55,1,2025/5/6 20:38,
183061,25050618965747,231561881,1,已付款,2025/5/6 20:23,1746533759358,13.14,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746533759358-~231561881,app-ios,146,0,待定,2025/5/6 20:23,2025/5/6 23:55,1,2025/5/6 20:40,
183220,25050613655477,231561881,1,已付款,2025/5/6 20:30,1746533547254,0.72,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746533547254-~231561881,app-ios,71.96,0,待定,2025/5/6 20:31,2025/5/6 23:55,1,2025/5/6 20:47,
183258,25050659879416,231561881,1,已付款,2025/5/6 20:33,1746529293046,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746529293046-~231561881,app-ios,93,1,/,2025/5/6 20:33,2025/5/6 23:55,0,NULL,
183495,25050660367116,231561881,1,已付款,2025/5/6 20:44,1746529678627,0.49,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746529678627-~231561881,app-ios,14.09,0,待定,2025/5/6 20:45,2025/5/6 23:55,1,2025/5/6 21:01,
183567,25050632384600,231576604,1,已付款,2025/5/6 20:47,1746535330424,3.15,2,dd391ccef6b13960d42d394c8934fc97-~1746535330424-~231576604,app-android,70,0,待定,2025/5/6 20:47,2025/5/6 23:55,1,2025/5/6 22:27,
183617,25050672742426,231561881,0,已失效,2025/5/6 20:50,1746534981815,3.87,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746534981815-~231561881,app-ios,128.9,0,待定,2025/5/6 20:50,2025/5/6 23:55,1,2025/5/6 21:07,
183664,25050612866477,231561881,1,已付款,2025/5/6 20:50,1746528349784,14.18,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746528349784-~231561881,app-ios,472.82,0,待定,2025/5/6 20:50,2025/5/6 23:55,1,2025/5/6 21:07,
183675,25050679084336,231561881,1,已付款,2025/5/6 20:51,1746534981815,2.37,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746534981815-~231561881,app-ios,79,0,待定,2025/5/6 20:51,2025/5/6 23:55,1,2025/5/6 21:08,
183678,25050610104258,231561881,1,已付款,2025/5/6 20:51,1746534981815,1.5,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746534981815-~231561881,app-ios,49.9,0,待定,2025/5/6 20:51,2025/5/6 23:55,1,2025/5/6 21:08,
184098,25050606261867,231576604,1,已付款,2025/5/6 21:06,1746535330424,3.99,2,dd391ccef6b13960d42d394c8934fc97-~1746535330424-~231576604,app-android,105,0,待定,2025/5/6 21:06,2025/5/6 23:55,1,2025/5/6 22:27,
184172,25050661369616,231561881,1,已付款,2025/5/6 21:09,1746536756363,0.22,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746536756363-~231561881,app-ios,44,0,待定,2025/5/6 21:09,2025/5/6 23:55,1,2025/5/6 21:26,
184229,25050661465016,231576604,1,已付款,2025/5/6 21:10,1746530059738,0.18,2,dd391ccef6b13960d42d394c8934fc97-~1746530059738-~231576604,app-android,35,0,待定,2025/5/6 21:11,2025/5/6 23:55,1,2025/5/6 21:27,
184234,25050671986226,231576604,1,已付款,2025/5/6 21:10,1746530059738,0.2,2,dd391ccef6b13960d42d394c8934fc97-~1746530059738-~231576604,app-android,39,0,待定,2025/5/6 21:11,2025/5/6 23:55,1,2025/5/6 21:27,
184461,25050605051267,231576604,0,已失效,2025/5/6 21:17,1746527373223,12.33,2,dd391ccef6b13960d42d394c8934fc97-~1746527373223-~231576604,app-android,411,0,待定,2025/5/6 21:17,2025/5/6 23:55,1,2025/5/6 21:34,
184464,25050619546747,231576604,1,已付款,2025/5/6 21:17,1746527373223,2.29,2,dd391ccef6b13960d42d394c8934fc97-~1746527373223-~231576604,app-android,76.26,0,待定,2025/5/6 21:18,2025/5/6 23:55,1,2025/5/6 21:34,
184472,25050609035377,231576604,1,已付款,2025/5/6 21:17,1746527373223,10.04,2,dd391ccef6b13960d42d394c8934fc97-~1746527373223-~231576604,app-android,334.74,0,待定,2025/5/6 21:18,2025/5/6 23:55,1,2025/5/6 21:34,
184739,25050611633558,231576604,1,已付款,2025/5/6 21:25,1746536927909,1.43,2,dd391ccef6b13960d42d394c8934fc97-~1746536927909-~231576604,app-android,47.76,0,待定,2025/5/6 21:25,2025/5/6 23:55,1,2025/5/6 21:42,
184967,25050634164000,231561881,1,已付款,2025/5/6 21:30,1746533759358,25.86,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746533759358-~231561881,app-ios,212,0,待定,2025/5/6 21:30,2025/5/6 23:55,1,2025/5/6 21:47,
184994,25050611874558,231576604,1,已付款,2025/5/6 21:30,1746537575257,2.76,2,dd391ccef6b13960d42d394c8934fc97-~1746537575257-~231576604,app-android,92,0,待定,2025/5/6 21:31,2025/5/6 23:55,1,2025/5/6 21:47,
185188,25050615465247,231561881,1,已付款,2025/5/6 21:35,1746538444873,0.42,5,17d4ce1e68247e20b48538fc3d6e70f9-~1746538444873-~231561881,app-ios,88,0,待定,2025/5/6 21:35,2025/5/6 23:55,1,2025/5/6 21:52,
185202,25050607137958,231576604,0,已失效,2025/5/6 21:35,1746537491803,2.03,2,dd391ccef6b13960d42d394c8934fc97-~1746537491803-~231576604,app-android,34,0,待定,2025/5/6 21:35,2025/5/6 23:55,1,2025/5/6 21:52,
185856,25050656674216,231576604,1,已付款,2025/5/6 21:51,1746535205944,0,2,dd391ccef6b13960d42d394c8934fc97-~1746535205944-~231576604,app-android,26.67,1,/,2025/5/6 21:51,2025/5/6 23:55,0,NULL,
185929,25050673935926,231576604,1,已付款,2025/5/6 21:54,1746539420242,6.93,2,dd391ccef6b13960d42d394c8934fc97-~1746539420242-~231576604,app-android,231,0,待定,2025/5/6 21:54,2025/5/6 23:55,1,2025/5/6 22:11,
186430,25050607023558,231561881,0,已失效,2025/5/6 22:07,1746540162247,13.56,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746540162247-~231561881,app-ios,451.93,0,待定,2025/5/6 22:07,2025/5/6 23:55,1,2025/5/6 22:24,
186605,25050622253227,231576604,1,已付款,2025/5/6 22:12,1746539365540,1.12,2,dd391ccef6b13960d42d394c8934fc97-~1746539365540-~231576604,app-android,37.2,0,待定,2025/5/6 22:12,2025/5/6 23:55,1,2025/5/6 22:29,
186794,25050609212658,231561881,0,已失效,2025/5/6 22:18,1746539812901,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746539812901-~231561881,app-ios,61.7,1,/,2025/5/6 22:18,2025/5/6 23:55,0,NULL,
186809,25050658031716,231561881,1,已付款,2025/5/6 22:19,1746539812901,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746539812901-~231561881,app-ios,28.5,1,/,2025/5/6 22:19,2025/5/6 23:55,0,NULL,
186816,25050622621227,231561881,1,已付款,2025/5/6 22:19,1746539812901,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746539812901-~231561881,app-ios,33.2,1,/,2025/5/6 22:19,2025/5/6 23:55,0,NULL,
186830,25050658068616,231576604,1,已付款,2025/5/6 22:19,1746529636212,1.81,2,dd391ccef6b13960d42d394c8934fc97-~1746529636212-~231576604,app-android,7.25,0,待定,2025/5/6 22:20,2025/5/6 23:55,1,2025/5/6 22:36,
186948,25050658148716,231561881,1,已付款,2025/5/6 22:22,1746539812901,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746539812901-~231561881,app-ios,51,1,/,2025/5/6 22:22,2025/5/6 23:55,0,NULL,
187021,25050605555177,231576604,1,已付款,2025/5/6 22:25,1746539928679,21.03,2,dd391ccef6b13960d42d394c8934fc97-~1746539928679-~231576604,app-android,243,0,待定,2025/5/6 22:25,2025/5/6 23:55,1,2025/5/6 22:42,
187293,25050677119436,231576604,1,已付款,2025/5/6 22:31,1746541448292,0.32,2,dd391ccef6b13960d42d394c8934fc97-~1746541448292-~231576604,app-android,32,0,待定,2025/5/6 22:31,2025/5/6 23:55,1,2025/5/6 22:48,
187373,25050616362347,231561881,1,已付款,2025/5/6 22:31,1746517621391,0.25,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746517621391-~231561881,app-ios,25.44,0,待定,2025/5/6 22:34,2025/5/6 23:55,1,2025/5/6 22:48,
187492,25050605974677,231561881,1,已付款,2025/5/6 22:34,1746541103207,5.74,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746541103207-~231561881,app-ios,81.99,0,待定,2025/5/6 22:37,2025/5/6 23:55,1,2025/5/6 22:51,
187554,25050608475558,231576604,1,已付款,2025/5/6 22:39,1746540573822,1.45,2,dd391ccef6b13960d42d394c8934fc97-~1746540573822-~231576604,app-android,14.5,0,待定,2025/5/6 22:39,2025/5/6 23:55,1,2025/5/6 22:55,
187662,25050608641458,231576604,0,已失效,2025/5/6 22:41,1746520013636,6.01,2,dd391ccef6b13960d42d394c8934fc97-~1746520013636-~231576604,app-android,187,0,待定,2025/5/6 22:41,2025/5/6 23:55,1,2025/5/6 22:58,
187681,25050616891147,231576604,1,已付款,2025/5/6 22:41,1746520013636,1.6,2,dd391ccef6b13960d42d394c8934fc97-~1746520013636-~231576604,app-android,40,0,待定,2025/5/6 22:42,2025/5/6 23:55,1,2025/5/6 22:58,
187690,25050677549636,231576604,1,已付款,2025/5/6 22:41,1746520013636,4.41,2,dd391ccef6b13960d42d394c8934fc97-~1746520013636-~231576604,app-android,147,0,待定,2025/5/6 22:42,2025/5/6 23:55,1,2025/5/6 22:58,
187726,25050672758236,231561881,1,已付款,2025/5/6 22:43,1746520290455,0.16,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746520290455-~231561881,app-ios,2.61,0,待定,2025/5/6 22:43,2025/5/6 23:55,1,2025/5/6 23:00,
187729,25050604074867,231561881,1,已付款,2025/5/6 22:43,1746521443996,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746521443996-~231561881,app-ios,874.1,1,/,2025/5/6 22:43,2025/5/6 23:55,0,NULL,
187765,25050604129367,231561881,1,已付款,2025/5/6 22:44,1746539555306,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746539555306-~231561881,app-ios,187.45,1,/,2025/5/6 22:44,2025/5/6 23:55,0,NULL,
188162,25050604431667,231576604,1,已付款,2025/5/6 22:50,1746542128640,1.17,2,dd391ccef6b13960d42d394c8934fc97-~1746542128640-~231576604,app-android,44,0,待定,2025/5/6 22:51,2025/5/6 23:55,1,2025/5/6 23:07,
189154,25050672238036,231576604,1,已付款,2025/5/6 23:10,1746531172537,18.97,2,dd391ccef6b13960d42d394c8934fc97-~1746531172537-~231576604,app-android,323,0,待定,2025/5/6 23:11,2025/5/7 0:10,1,2025/5/6 23:27,
189341,25050607797777,231576604,1,已付款,2025/5/6 23:15,1746531172537,6.79,2,dd391ccef6b13960d42d394c8934fc97-~1746531172537-~231576604,app-android,97,0,待定,2025/5/6 23:15,2025/5/7 0:14,1,2025/5/6 23:32,
189892,25050626234300,231561881,1,已付款,2025/5/6 23:27,1746521443996,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746521443996-~231561881,app-ios,210.71,1,/,2025/5/6 23:27,2025/5/7 0:27,0,NULL,
189907,25050626236800,231561881,1,已付款,2025/5/6 23:27,1746544777005,2.67,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746544777005-~231561881,app-ios,89,0,待定,2025/5/6 23:27,2025/5/7 0:27,1,2025/5/6 23:44,
190092,25050619110627,231576604,1,已付款,2025/5/6 23:30,1746544502311,16.61,2,dd391ccef6b13960d42d394c8934fc97-~1746544502311-~231576604,app-android,553.6,0,待定,2025/5/6 23:31,2025/5/7 0:30,1,2025/5/6 23:46,
190141,25050606696377,231576604,0,已失效,2025/5/6 23:33,1746535789555,15.79,2,dd391ccef6b13960d42d394c8934fc97-~1746535789555-~231576604,app-android,1579,0,待定,2025/5/6 23:33,2025/5/7 0:32,1,2025/5/6 23:49,
190150,25050652892616,231561881,1,已付款,2025/5/6 23:32,1746531760795,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746531760795-~231561881,app-ios,163.99,1,/,2025/5/6 23:33,2025/5/7 0:32,0,NULL,
190166,25050674711536,231576604,1,已付款,2025/5/6 23:33,1746545230602,9.84,2,dd391ccef6b13960d42d394c8934fc97-~1746545230602-~231576604,app-android,328.12,0,待定,2025/5/6 23:33,2025/5/7 0:33,1,2025/5/6 23:50,
190176,25050619213627,231576604,1,已付款,2025/5/6 23:34,1746545230602,16.74,2,dd391ccef6b13960d42d394c8934fc97-~1746545230602-~231576604,app-android,558,0,待定,2025/5/6 23:34,2025/5/7 0:33,1,2025/5/6 23:50,
190308,25050652918416,231576604,0,已失效,2025/5/6 23:35,1746535789555,15.79,2,dd391ccef6b13960d42d394c8934fc97-~1746535789555-~231576604,app-android,1579,0,待定,2025/5/6 23:35,2025/5/7 0:35,1,2025/5/6 23:52,
190373,25050614066647,231561881,1,已付款,2025/5/6 23:36,1746545549687,2.4,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746545549687-~231561881,app-ios,89,0,待定,2025/5/6 23:37,2025/5/7 0:36,1,2025/5/6 23:53,
190380,25050674813136,231576604,0,已失效,2025/5/6 23:36,1746535789555,15.79,2,dd391ccef6b13960d42d394c8934fc97-~1746535789555-~231576604,app-android,1579,0,待定,2025/5/6 23:37,2025/5/7 0:36,1,2025/5/6 23:53,
190476,25050694117382,231576604,1,已付款,2025/5/6 23:36,1746544397177,10.12,2,dd391ccef6b13960d42d394c8934fc97-~1746544397177-~231576604,app-ios,67,0,待定,2025/5/6 23:39,2025/5/7 0:35,1,2025/5/6 23:55,
190511,25050689310582,231576604,0,已失效,2025/5/6 23:40,1746535789555,15.79,2,dd391ccef6b13960d42d394c8934fc97-~1746535789555-~231576604,app-android,1579,0,待定,2025/5/6 23:40,2025/5/7 0:39,1,2025/5/6 23:57,
190517,25050654749616,231576604,1,已付款,2025/5/6 23:40,1746545679945,8.43,2,dd391ccef6b13960d42d394c8934fc97-~1746545679945-~231576604,app-android,280.99,0,待定,2025/5/6 23:40,2025/5/7 0:39,1,2025/5/6 23:57,
190629,25050617768527,231576604,1,已付款,2025/5/6 23:40,1746544245294,0.01,2,dd391ccef6b13960d42d394c8934fc97-~1746544245294-~231576604,app-android,2.5,0,待定,2025/5/6 23:41,2025/5/7 0:40,1,2025/5/6 23:57,
190686,25050628339200,231576604,0,已失效,2025/5/6 23:41,1746535789555,15.79,2,dd391ccef6b13960d42d394c8934fc97-~1746535789555-~231576604,app-android,1579,0,待定,2025/5/6 23:42,2025/5/7 0:41,1,2025/5/6 23:58,
190754,25050607024677,231576604,0,已失效,2025/5/6 23:43,1746535789555,2.18,2,dd391ccef6b13960d42d394c8934fc97-~1746535789555-~231576604,app-android,109,0,待定,2025/5/6 23:43,2025/5/7 0:43,1,2025/5/7 0:00,
190775,25050617789927,231576604,0,已失效,2025/5/6 23:43,1746535789555,2.18,2,dd391ccef6b13960d42d394c8934fc97-~1746535789555-~231576604,app-android,109,0,待定,2025/5/6 23:44,2025/5/7 0:43,1,2025/5/7 0:00,
191457,25050673611236,231576604,1,已付款,2025/5/6 23:54,1746540704017,7.2,2,dd391ccef6b13960d42d394c8934fc97-~1746540704017-~231576604,app-android,180,0,待定,2025/5/6 23:55,2025/5/7 0:54,0,NULL,
191604,25050698452466,231561881,1,已付款,2025/5/6 23:56,1746533064675,0.17,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746533064675-~231561881,app-ios,34.17,0,待定,2025/5/6 23:57,2025/5/7 0:56,0,NULL,
191711,25050698504966,231576604,1,已付款,2025/5/6 23:58,1746535875646,0,2,dd391ccef6b13960d42d394c8934fc97-~1746535875646-~231576604,app-android,0,1,/,2025/5/6 23:59,2025/5/7 0:58,0,NULL,
191907,25050795824204,231576604,1,已付款,2025/5/7 0:02,1746547075230,3.6,5,dd391ccef6b13960d42d394c8934fc97-~1746547075230-~231576604,app-android,36,0,待定,2025/5/7 0:03,2025/5/7 23:25,1,2025/5/7 0:19,
191978,25050785198323,231576604,1,已付款,2025/5/7 0:04,1746546899882,4.74,2,dd391ccef6b13960d42d394c8934fc97-~1746546899882-~231576604,app-android,67.8,0,待定,2025/5/7 0:04,2025/5/7 23:25,1,2025/5/7 0:20,
191999,25050785192123,231576604,0,已失效,2025/5/7 0:04,1746535789555,15.74,2,dd391ccef6b13960d42d394c8934fc97-~1746535789555-~231576604,app-android,1574,0,待定,2025/5/7 0:05,2025/5/7 23:25,1,2025/5/7 0:21,
192073,25050709134574,231576604,0,已失效,2025/5/7 0:06,1746535789555,15.79,2,dd391ccef6b13960d42d394c8934fc97-~1746535789555-~231576604,app-android,1579,0,待定,2025/5/7 0:06,2025/5/7 23:25,1,2025/5/7 0:23,
192091,25050704863064,231576604,1,已付款,2025/5/7 0:06,1746546434535,7.95,2,dd391ccef6b13960d42d394c8934fc97-~1746546434535-~231576604,app-android,265,0,待定,2025/5/7 0:06,2025/5/7 23:25,1,2025/5/7 0:23,
192098,25050795886704,231576604,1,已付款,2025/5/7 0:06,1746546434535,8.52,2,dd391ccef6b13960d42d394c8934fc97-~1746546434535-~231576604,app-android,284,0,待定,2025/5/7 0:06,2025/5/7 23:25,1,2025/5/7 0:23,
192106,25050777493033,231576604,0,已失效,2025/5/7 0:06,1746546434535,16.47,2,dd391ccef6b13960d42d394c8934fc97-~1746546434535-~231576604,app-android,549,0,待定,2025/5/7 0:06,2025/5/7 23:25,1,2025/5/7 0:23,
192107,25050795896904,231576604,0,已失效,2025/5/7 0:06,1746535789555,2.18,2,dd391ccef6b13960d42d394c8934fc97-~1746535789555-~231576604,app-android,109,0,待定,2025/5/7 0:06,2025/5/7 23:25,1,2025/5/7 0:23,
192108,25050704860264,231576604,0,已失效,2025/5/7 0:06,1746547301693,0,2,dd391ccef6b13960d42d394c8934fc97-~1746547301693-~231576604,app-android,40,1,/,2025/5/7 0:06,2025/5/7 23:25,0,NULL,
192173,25050777211533,231576604,0,已失效,2025/5/7 0:07,1746547526834,0,5,dd391ccef6b13960d42d394c8934fc97-~1746547526834-~231576604,app-android,158,0,待定,2025/5/7 0:07,2025/5/7 23:25,1,2025/5/7 0:24,
192197,25050721972788,231576604,1,已付款,2025/5/7 0:08,1746546434535,0.25,2,dd391ccef6b13960d42d394c8934fc97-~1746546434535-~231576604,app-android,49.6,0,待定,2025/5/7 0:08,2025/5/7 23:25,1,2025/5/7 0:25,
192211,25050790316843,231576604,0,已失效,2025/5/7 0:07,1746535789555,2.18,2,dd391ccef6b13960d42d394c8934fc97-~1746535789555-~231576604,app-android,109,0,待定,2025/5/7 0:08,2025/5/7 23:25,1,2025/5/7 0:24,
192264,25050777240733,231576604,0,已失效,2025/5/7 0:09,1746547301693,0,2,dd391ccef6b13960d42d394c8934fc97-~1746547301693-~231576604,app-android,25.3,1,/,2025/5/7 0:09,2025/5/7 23:25,0,NULL,
192317,25050795881904,231576604,1,已付款,2025/5/7 0:09,1746547301693,0,2,dd391ccef6b13960d42d394c8934fc97-~1746547301693-~231576604,app-android,25.3,1,/,2025/5/7 0:09,2025/5/7 23:25,0,NULL,
192509,25050744895013,231561881,1,已付款,2025/5/7 0:11,1746542931983,0.19,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746542931983-~231561881,app-ios,19.06,0,待定,2025/5/7 0:12,2025/5/7 23:25,1,2025/5/7 0:28,
193068,25050798358952,231576604,1,已付款,2025/5/7 0:18,1746544125141,22.92,2,dd391ccef6b13960d42d394c8934fc97-~1746544125141-~231576604,app-android,254.55,0,待定,2025/5/7 0:19,2025/5/7 23:25,1,2025/5/7 0:34,
193817,25050721380488,231576604,1,已付款,2025/5/7 0:28,1746547313615,8.7,2,dd391ccef6b13960d42d394c8934fc97-~1746547313615-~231576604,app-android,58,0,待定,2025/5/7 0:28,2025/5/7 23:25,1,2025/5/7 0:45,
194259,25050721546588,231561881,1,已付款,2025/5/7 0:34,1746544898860,0.04,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746544898860-~231561881,app-ios,7.37,0,待定,2025/5/7 0:34,2025/5/7 23:25,1,2025/5/7 0:51,
194558,25050704585464,231576604,1,已付款,2025/5/7 0:38,1746544959011,0,2,dd391ccef6b13960d42d394c8934fc97-~1746544959011-~231576604,app-android,115.37,1,/,2025/5/7 0:39,2025/5/7 23:25,0,NULL,
196486,25050757043513,231561881,1,已签收,2025/5/7 2:25,1746544101199,2.33,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746544101199-~231561881,app-ios,232.75,0,待定,2025/5/7 2:25,2025/5/7 23:25,1,2025/5/7 2:42,
196997,25050705683152,231576604,1,已付款,2025/5/7 3:56,1746547354937,0.32,2,dd391ccef6b13960d42d394c8934fc97-~1746547354937-~231576604,app-android,31.94,0,待定,2025/5/7 3:57,2025/5/7 23:25,1,2025/5/7 4:12,
197480,25050705437952,231576604,1,已付款,2025/5/7 5:18,1746562207375,2.67,5,dd391ccef6b13960d42d394c8934fc97-~1746562207375-~231576604,app-android,89,0,待定,2025/5/7 5:18,2025/5/7 23:25,1,2025/5/7 5:34,
197682,25050756316013,231576604,1,已付款,2025/5/7 5:48,1746565551730,3.99,2,dd391ccef6b13960d42d394c8934fc97-~1746565551730-~231576604,app-android,133.1,0,待定,2025/5/7 5:48,2025/5/7 23:25,1,2025/5/7 6:04,
197852,25050703292664,231561881,1,已付款,2025/5/7 6:06,1746568690442,1.92,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746568690442-~231561881,app-ios,64.1,0,待定,2025/5/7 6:06,2025/5/7 23:25,1,2025/5/7 6:22,
198059,25050756215113,231561881,1,已付款,2025/5/7 6:26,1746568690442,2.59,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746568690442-~231561881,app-ios,86.2,0,待定,2025/5/7 6:26,2025/5/7 23:25,1,2025/5/7 6:42,
198061,25050707083474,231561881,1,已付款,2025/5/7 6:27,1746568690442,2.91,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746568690442-~231561881,app-ios,97,0,待定,2025/5/7 6:27,2025/5/7 23:25,1,2025/5/7 6:43,
198101,25050707212474,231576604,1,已付款,2025/5/7 6:29,1746535330424,0,2,dd391ccef6b13960d42d394c8934fc97-~1746535330424-~231576604,app-android,97.65,1,/,2025/5/7 6:30,2025/5/7 23:25,0,NULL,
198230,25050706663605,231561881,1,已付款,2025/5/7 6:38,1746571016965,0.78,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746571016965-~231561881,app-ios,31,0,待定,2025/5/7 6:39,2025/5/7 23:25,1,2025/5/7 6:55,
198276,25050796052323,231576604,1,已付款,2025/5/7 6:40,1746571147051,0.17,2,dd391ccef6b13960d42d394c8934fc97-~1746571147051-~231576604,app-android,34.05,0,待定,2025/5/7 6:40,2025/5/7 23:25,1,2025/5/7 6:57,
198371,25050701211644,231576604,1,已付款,2025/5/7 6:45,1746570554084,6.06,5,dd391ccef6b13960d42d394c8934fc97-~1746570554084-~231576604,app-android,122,0,待定,2025/5/7 6:45,2025/5/7 23:25,1,2025/5/7 7:02,
198401,25050756004713,231561881,1,已付款,2025/5/7 6:46,1746521460100,0,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746521460100-~231561881,app-ios,1,1,/,2025/5/7 6:47,2025/5/7 23:25,0,NULL,
198688,25050706581205,231576604,0,已失效,2025/5/7 6:59,1746530603832,20.35,2,dd391ccef6b13960d42d394c8934fc97-~1746530603832-~231576604,app-android,419.16,0,待定,2025/5/7 7:00,2025/5/7 23:25,1,2025/5/7 7:16,
198709,25050755796313,231576604,1,已付款,2025/5/7 7:00,1746530603832,10.88,2,dd391ccef6b13960d42d394c8934fc97-~1746530603832-~231576604,app-android,283.86,0,待定,2025/5/7 7:00,2025/5/7 23:25,1,2025/5/7 7:17,
198717,25050704389952,231576604,1,已付款,2025/5/7 7:00,1746530603832,9.47,2,dd391ccef6b13960d42d394c8934fc97-~1746530603832-~231576604,app-android,135.3,0,待定,2025/5/7 7:00,2025/5/7 23:25,1,2025/5/7 7:17,
198853,25050704503452,231576604,1,已付款,2025/5/7 7:05,1746536538600,0,2,dd391ccef6b13960d42d394c8934fc97-~1746536538600-~231576604,app-android,93.46,1,/,2025/5/7 7:05,2025/5/7 23:25,0,NULL,
198877,25050755446813,231561881,1,已付款,2025/5/7 7:06,1746549605632,0.08,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746549605632-~231561881,app-ios,15.7,0,待定,2025/5/7 7:06,2025/5/7 23:25,1,2025/5/7 7:23,
198889,25050787927933,231561881,1,已付款,2025/5/7 7:06,1746529564618,1.49,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746529564618-~231561881,app-ios,21.24,0,待定,2025/5/7 7:07,2025/5/7 23:25,1,2025/5/7 7:23,
198943,25050701038044,231561881,1,已付款,2025/5/7 7:09,1746543749067,1.38,2,17d4ce1e68247e20b48538fc3d6e70f9-~1746543749067-~231561881,app-ios,46,0,待定,2025/5/7 7:09,2025/5/7 23:25,1,2025/5/7 7:25,
199088,25050710441363,231576604,1,已付款,2025/5/7 7:12,1746538317779,2.29,2,dd391ccef6b13960d42d394c8934fc97-~1746538317779-~231576604,app-android,38.2,0,待定,2025/5/7 7:12,2025/5/7 23:25,1,2025/5/7 7:29,
199446,25050787453533,231576604,1,已付款,2025/5/7 7:22,1746530515141,0.54,2,dd391ccef6b13960d42d394c8934fc97-~1746530515141-~231576604,app-android,17.99,0,待定,2025/5/7 7:22,2025/5/7 23:25,1,2025/5/7 7:39,
